Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1675729498.571517,33,1675729498,570698022,,2,/talker,"header: ""$GPGGA""
latitude: 42.338955
longitude: -71.0847416667
altitude: 28.2
utm_easting: 328262.3614642405
HDOP: 2.0
UTC: 2500.0
utm_northing: 4689515.938636451
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729499.5719872,34,1675729499,570979118,,2,/talker,"header: ""$GPGGA""
latitude: 42.338955
longitude: -71.0847433333
altitude: 28.2
utm_easting: 328262.2241612221
HDOP: 2.0
UTC: 2501.0
utm_northing: 4689515.94200273
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729500.5880768,35,1675729500,587358951,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389533333
longitude: -71.0847433333
altitude: 28.1
utm_easting: 328262.21962381474
HDOP: 2.0
UTC: 2502.0
utm_northing: 4689515.756932095
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729501.571096,36,1675729501,570535898,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389533333
longitude: -71.0847433333
altitude: 28.0
utm_easting: 328262.21962381474
HDOP: 2.0
UTC: 2503.0
utm_northing: 4689515.756932095
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729502.5892973,37,1675729502,587697982,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389533333
longitude: -71.0847433333
altitude: 27.9
utm_easting: 328262.21962381474
HDOP: 2.0
UTC: 2504.0
utm_northing: 4689515.756932095
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729503.5714912,38,1675729503,570529937,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389533333
longitude: -71.0847433333
altitude: 27.8
utm_easting: 328262.21962381474
HDOP: 2.0
UTC: 2505.0
utm_northing: 4689515.756932095
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729504.570064,39,1675729504,567893028,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389533333
longitude: -71.0847433333
altitude: 27.8
utm_easting: 328262.21962381474
HDOP: 2.1
UTC: 2506.0
utm_northing: 4689515.756932095
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729505.5711677,40,1675729505,569574117,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389533333
longitude: -71.0847433333
altitude: 27.7
utm_easting: 328262.21962381474
HDOP: 2.1
UTC: 2507.0
utm_northing: 4689515.756932095
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729506.5700529,41,1675729506,569374084,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389516667
longitude: -71.0847433333
altitude: 27.6
utm_easting: 328262.2150864076
HDOP: 2.1
UTC: 2508.0
utm_northing: 4689515.571861461
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729507.572022,42,1675729507,569045066,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389516667
longitude: -71.0847433333
altitude: 27.6
utm_easting: 328262.2150864076
HDOP: 2.1
UTC: 2509.0
utm_northing: 4689515.571861461
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729508.5743654,43,1675729508,573367118,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389516667
longitude: -71.084745
altitude: 27.5
utm_easting: 328262.07778338203
HDOP: 2.1
UTC: 2510.0
utm_northing: 4689515.575227742
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729509.5708258,44,1675729509,570219993,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389516667
longitude: -71.084745
altitude: 27.5
utm_easting: 328262.07778338203
HDOP: 2.1
UTC: 2511.0
utm_northing: 4689515.575227742
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729510.5756285,45,1675729510,572719097,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389516667
longitude: -71.084745
altitude: 27.4
utm_easting: 328262.07778338203
HDOP: 2.0
UTC: 2512.0
utm_northing: 4689515.575227742
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729511.5753791,46,1675729511,573694944,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389516667
longitude: -71.084745
altitude: 27.3
utm_easting: 328262.07778338203
HDOP: 2.0
UTC: 2513.0
utm_northing: 4689515.575227742
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729512.5734055,47,1675729512,571746110,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389516667
longitude: -71.084745
altitude: 27.3
utm_easting: 328262.07778338203
HDOP: 2.0
UTC: 2514.0
utm_northing: 4689515.575227742
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729513.5724905,48,1675729513,571552991,,2,/talker,"header: ""$GPGGA""
latitude: 42.33895
longitude: -71.084745
altitude: 27.2
utm_easting: 328262.0732459714
HDOP: 2.0
UTC: 2515.0
utm_northing: 4689515.39015711
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729514.5718927,49,1675729514,571180105,,2,/talker,"header: ""$GPGGA""
latitude: 42.33895
longitude: -71.084745
altitude: 27.2
utm_easting: 328262.0732459714
HDOP: 2.0
UTC: 2516.0
utm_northing: 4689515.39015711
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729515.570916,50,1675729515,569792985,,2,/talker,"header: ""$GPGGA""
latitude: 42.33895
longitude: -71.084745
altitude: 27.1
utm_easting: 328262.0732459714
HDOP: 2.1
UTC: 2517.0
utm_northing: 4689515.39015711
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729516.5698767,51,1675729516,569238901,,2,/talker,"header: ""$GPGGA""
latitude: 42.33895
longitude: -71.084745
altitude: 27.1
utm_easting: 328262.0732459714
HDOP: 2.1
UTC: 2518.0
utm_northing: 4689515.39015711
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729517.5738692,52,1675729517,570719957,,2,/talker,"header: ""$GPGGA""
latitude: 42.33895
longitude: -71.084745
altitude: 27.0
utm_easting: 328262.0732459714
HDOP: 2.1
UTC: 2519.0
utm_northing: 4689515.39015711
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729518.570916,53,1675729518,570297956,,2,/talker,"header: ""$GPGGA""
latitude: 42.33895
longitude: -71.084745
altitude: 27.0
utm_easting: 328262.0732459714
HDOP: 2.1
UTC: 2520.0
utm_northing: 4689515.39015711
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729519.5758367,54,1675729519,574978113,,2,/talker,"header: ""$GPGGA""
latitude: 42.33895
longitude: -71.084745
altitude: 26.9
utm_easting: 328262.0732459714
HDOP: 2.1
UTC: 2521.0
utm_northing: 4689515.39015711
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729520.571197,55,1675729520,570571899,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389483333
longitude: -71.084745
altitude: 26.8
utm_easting: 328262.0687085609
HDOP: 2.1
UTC: 2522.0
utm_northing: 4689515.205086476
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729521.5714185,56,1675729521,570825099,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389483333
longitude: -71.084745
altitude: 26.8
utm_easting: 328262.0687085609
HDOP: 2.1
UTC: 2523.0
utm_northing: 4689515.205086476
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729522.5710378,57,1675729522,570523023,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389483333
longitude: -71.084745
altitude: 26.7
utm_easting: 328262.0687085609
HDOP: 2.1
UTC: 2524.0
utm_northing: 4689515.205086476
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729523.5725274,58,1675729523,570935964,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389483333
longitude: -71.084745
altitude: 26.6
utm_easting: 328262.0687085609
HDOP: 3.4
UTC: 2525.0
utm_northing: 4689515.205086476
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729524.5712867,59,1675729524,570539951,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389483333
longitude: -71.0847466667
altitude: 26.6
utm_easting: 328261.9314055322
HDOP: 3.4
UTC: 2526.0
utm_northing: 4689515.20845276
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729525.5708983,60,1675729525,570343971,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389483333
longitude: -71.0847466667
altitude: 26.5
utm_easting: 328261.9314055322
HDOP: 3.4
UTC: 2527.0
utm_northing: 4689515.20845276
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729526.5728729,61,1675729526,570919990,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389466667
longitude: -71.0847466667
altitude: 26.4
utm_easting: 328261.92686811823
HDOP: 3.4
UTC: 2528.0
utm_northing: 4689515.023382126
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729527.572462,62,1675729527,571885108,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389466667
longitude: -71.0847466667
altitude: 26.4
utm_easting: 328261.92686811823
HDOP: 3.4
UTC: 2529.0
utm_northing: 4689515.023382126
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729528.5719635,63,1675729528,571113109,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389466667
longitude: -71.0847466667
altitude: 26.3
utm_easting: 328261.92686811823
HDOP: 3.4
UTC: 2530.0
utm_northing: 4689515.023382126
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729529.5737536,64,1675729529,572798967,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389466667
longitude: -71.0847466667
altitude: 26.2
utm_easting: 328261.92686811823
HDOP: 2.1
UTC: 2531.0
utm_northing: 4689515.023382126
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729530.5757234,65,1675729530,572381019,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389466667
longitude: -71.0847466667
altitude: 26.2
utm_easting: 328261.92686811823
HDOP: 2.1
UTC: 2532.0
utm_northing: 4689515.023382126
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729531.5737786,66,1675729531,571950912,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389466667
longitude: -71.0847466667
altitude: 26.1
utm_easting: 328261.92686811823
HDOP: 3.4
UTC: 2533.0
utm_northing: 4689515.023382126
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729532.570154,67,1675729532,569545030,,2,/talker,"header: ""$GPGGA""
latitude: 42.338945
longitude: -71.0847466667
altitude: 26.0
utm_easting: 328261.9223307044
HDOP: 3.4
UTC: 2534.0
utm_northing: 4689514.8383114915
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729533.5723033,68,1675729533,570681095,,2,/talker,"header: ""$GPGGA""
latitude: 42.338945
longitude: -71.0847466667
altitude: 26.0
utm_easting: 328261.9223307044
HDOP: 3.4
UTC: 2535.0
utm_northing: 4689514.8383114915
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729534.571982,69,1675729534,571275949,,2,/talker,"header: ""$GPGGA""
latitude: 42.338945
longitude: -71.0847466667
altitude: 25.9
utm_easting: 328261.9223307044
HDOP: 3.4
UTC: 2536.0
utm_northing: 4689514.8383114915
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729535.572702,70,1675729535,571772098,,2,/talker,"header: ""$GPGGA""
latitude: 42.338945
longitude: -71.0847466667
altitude: 25.8
utm_easting: 328261.9223307044
HDOP: 2.1
UTC: 2537.0
utm_northing: 4689514.8383114915
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729536.5724325,71,1675729536,571821928,,2,/talker,"header: ""$GPGGA""
latitude: 42.338945
longitude: -71.0847466667
altitude: 25.8
utm_easting: 328261.9223307044
HDOP: 2.1
UTC: 2538.0
utm_northing: 4689514.8383114915
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729537.573954,72,1675729537,573024988,,2,/talker,"header: ""$GPGGA""
latitude: 42.338945
longitude: -71.0847466667
altitude: 25.7
utm_easting: 328261.9223307044
HDOP: 2.1
UTC: 2539.0
utm_northing: 4689514.8383114915
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729538.5742724,73,1675729538,572380065,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389433333
longitude: -71.0847483333
altitude: 25.6
utm_easting: 328261.78049024695
HDOP: 2.1
UTC: 2540.0
utm_northing: 4689514.656607146
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729539.5726578,74,1675729539,572083950,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389433333
longitude: -71.0847483333
altitude: 25.6
utm_easting: 328261.78049024695
HDOP: 2.1
UTC: 2541.0
utm_northing: 4689514.656607146
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
