Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter,Message
1678937389.082581,1003,12589,0,GPS1_FRAME,42.337152,-71.089582,9.3,0.9399999976158142,327858.6860981368,4689325.516899536,1678850989.0,19,T,"$GPGGA,032949.00,4220.22913,N,07105.37491,W,2,12,0.94,9.3,M,-33.2,M,,0000*67
"
1678937390.085853,1004,12590,0,GPS1_FRAME,42.337169,-71.08961,9.3,0.9399999976158142,327856.4257288831,4689327.461304994,1678850990.0,19,T,"$GPGGA,032950.00,4220.23015,N,07105.37662,W,2,12,0.94,9.3,M,-33.2,M,,0000*6F
"
1678937391.08119,1005,12591,0,GPS1_FRAME,42.337179,-71.089645,9.4,0.9700000286102295,327853.56957054674,4689328.64258609,1678850991.0,19,T,"$GPGGA,032951.00,4220.23075,N,07105.37869,W,2,12,0.97,9.4,M,-33.2,M,,0000*69
"
1678937392.0834095,1006,12592,0,GPS1_FRAME,42.337181,-71.089681,9.6,0.9399999976158142,327850.6091985374,4689328.937553859,1678850992.0,19,T,"$GPGGA,032952.00,4220.23086,N,07105.38085,W,2,12,0.94,9.6,M,-33.2,M,,0000*62
"
1678937393.0787106,1007,12593,0,GPS1_FRAME,42.337175,-71.089716,9.6,0.9700000286102295,327847.70938004984,4689328.342159238,1678850993.0,19,T,"$GPGGA,032953.00,4220.23048,N,07105.38294,W,2,12,0.97,9.6,M,-33.2,M,,0000*60
"
1678937394.0894303,1008,12594,0,GPS1_FRAME,42.337161,-71.089747,9.6,0.9700000286102295,327845.1172665613,4689326.850328289,1678850994.0,19,T,"$GPGGA,032954.00,4220.22967,N,07105.38481,W,2,12,0.97,9.6,M,-33.2,M,,0000*60
"
1678937395.0822399,1009,12595,0,GPS1_FRAME,42.33714,-71.089771,9.8,0.9700000286102295,327843.0827388851,4689324.567029134,1678850995.0,19,T,"$GPGGA,032955.00,4220.22842,N,07105.38626,W,2,12,0.97,9.8,M,-33.2,M,,0000*66
"
1678937396.0837162,1010,12596,0,GPS1_FRAME,42.337115,-71.089786,9.9,0.9700000286102295,327841.77875227167,4689321.821339149,1678850996.0,19,T,"$GPGGA,032956.00,4220.22690,N,07105.38716,W,2,12,0.97,9.9,M,-33.2,M,,0000*67
"
1678937397.0829496,1011,12597,0,GPS1_FRAME,42.337089,-71.089792,10.0,0.9700000286102295,327841.2134942187,4689318.946385093,1678850997.0,19,T,"$GPGGA,032957.00,4220.22537,N,07105.38750,W,2,12,0.97,10.0,M,-33.2,M,,0000*5B
"
1678937398.0840762,1012,12598,0,GPS1_FRAME,42.337064,-71.089786,10.0,0.9399999976158142,327841.639576435,4689316.15817764,1678850998.0,19,T,"$GPGGA,032958.00,4220.22383,N,07105.38714,W,2,12,0.94,10.0,M,-33.2,M,,0000*5E
"
1678937399.0860808,1013,12599,0,GPS1_FRAME,42.337042,-71.089771,10.0,0.9399999976158142,327842.81530487747,4689313.684875654,1678850999.0,19,T,"$GPGGA,032959.00,4220.22251,N,07105.38625,W,2,12,0.94,10.0,M,-33.2,M,,0000*52
"
1678937400.0876768,1014,12600,0,GPS1_FRAME,42.337024,-71.089748,10.0,0.9700000286102295,327844.6610246641,4689311.639546518,1678851000.0,19,T,"$GPGGA,033000.00,4220.22144,N,07105.38490,W,2,12,0.97,10.0,M,-33.2,M,,0000*5E
"
1678937401.0849335,1015,12601,0,GPS1_FRAME,42.337012,-71.089721,10.0,0.9700000286102295,327846.8526561676,4689310.252373853,1678851001.0,19,T,"$GPGGA,033001.00,4220.22069,N,07105.38327,W,2,12,0.97,10.0,M,-33.2,M,,0000*5A
"
1678937402.08191,1016,12602,0,GPS1_FRAME,42.337004,-71.089691,9.8,0.9700000286102295,327849.30235693266,4689309.303297755,1678851002.0,19,T,"$GPGGA,033002.00,4220.22026,N,07105.38146,W,2,12,0.97,9.8,M,-33.2,M,,0000*67
"
1678937403.081064,1017,12603,0,GPS1_FRAME,42.337004,-71.089659,9.8,1.2000000476837158,327851.9386572513,4689309.23851253,1678851003.0,19,T,"$GPGGA,033003.00,4220.22022,N,07105.37957,W,2,12,1.20,9.8,M,-33.2,M,,0000*68
"
1678937404.0815248,1018,12604,0,GPS1_FRAME,42.337009,-71.089628,9.5,1.2000000476837158,327854.5062168132,4689309.73096469,1678851004.0,19,T,"$GPGGA,033004.00,4220.22052,N,07105.37770,W,2,12,1.20,9.5,M,-33.2,M,,0000*6E
"
1678937405.07877,1019,12605,0,GPS1_FRAME,42.33702,-71.0896,9.3,1.2000000476837158,327856.84299500124,4689310.895745453,1678851005.0,19,T,"$GPGGA,033005.00,4220.22119,N,07105.37597,W,2,12,1.20,9.3,M,-33.2,M,,0000*6C
"
1678937406.0814445,1020,12606,0,GPS1_FRAME,42.337037,-71.089576,9.1,1.2000000476837158,327858.8666069538,4689312.734879019,1678851006.0,19,T,"$GPGGA,033006.00,4220.22219,N,07105.37455,W,2,12,1.20,9.1,M,-33.2,M,,0000*61
"
1678937407.0814114,1021,12607,0,GPS1_FRAME,42.337057,-71.089559,8.8,0.9700000286102295,327860.3217135373,4689314.921311242,1678851007.0,19,T,"$GPGGA,033007.00,4220.22341,N,07105.37355,W,2,12,0.97,8.8,M,-33.2,M,,0000*6E
"
1678937408.0799377,1022,12608,0,GPS1_FRAME,42.337081,-71.08955,8.7,0.9700000286102295,327861.12865945126,4689317.568108582,1678851008.0,19,T,"$GPGGA,033008.00,4220.22488,N,07105.37301,W,2,12,0.97,8.7,M,-33.2,M,,0000*6D
"
1678937409.081761,1023,12609,0,GPS1_FRAME,42.337108,-71.089551,8.7,0.9399999976158142,327861.11994820775,4689320.568277287,1678851009.0,19,T,"$GPGGA,033009.00,4220.22647,N,07105.37305,W,2,12,0.94,8.7,M,-33.2,M,,0000*6A
"
1678937410.082559,1024,12610,0,GPS1_FRAME,42.337133,-71.089562,8.7,0.9700000286102295,327860.28193764354,4689323.366605491,1678851010.0,19,T,"$GPGGA,033010.00,4220.22796,N,07105.37375,W,2,12,0.97,8.7,M,-33.2,M,,0000*6B
"
1678937411.0806048,1025,12611,0,GPS1_FRAME,42.337154,-71.089584,8.7,0.9399999976158142,327858.5267871086,4689325.7430332,1678851011.0,19,T,"$GPGGA,033011.00,4220.22924,N,07105.37505,W,2,12,0.94,8.7,M,-33.2,M,,0000*6F
"
1678937412.0853686,1026,12612,0,GPS1_FRAME,42.33717,-71.089614,8.6,0.9399999976158142,327856.0989209254,4689327.58044529,1678851012.0,19,T,"$GPGGA,033012.00,4220.23020,N,07105.37685,W,2,12,0.94,8.6,M,-33.2,M,,0000*6A
"
1678937413.0849683,1027,12613,0,GPS1_FRAME,42.337179,-71.089649,8.5,0.9399999976158142,327853.2400339254,4689328.65068414,1678851013.0,19,T,"$GPGGA,033013.00,4220.23075,N,07105.37897,W,2,12,0.94,8.5,M,-33.2,M,,0000*65
"
1678937414.0834088,1028,12614,0,GPS1_FRAME,42.337179,-71.089685,8.4,0.9399999976158142,327850.2742043,4689328.723567281,1678851014.0,19,T,"$GPGGA,033014.00,4220.23076,N,07105.38110,W,2,12,0.94,8.4,M,-33.2,M,,0000*69
"
1678937415.0814471,1029,12615,0,GPS1_FRAME,42.337172,-71.089719,8.3,0.9700000286102295,327847.45404100156,4689328.015105828,1678851015.0,19,T,"$GPGGA,033015.00,4220.23030,N,07105.38311,W,2,12,0.97,8.3,M,-33.2,M,,0000*6D
"
1678937416.0813758,1030,12616,0,GPS1_FRAME,42.337157,-71.089748,8.2,0.9700000286102295,327845.02396681515,4689326.408183364,1678851016.0,19,T,"$GPGGA,033016.00,4220.22943,N,07105.38487,W,2,12,0.97,8.2,M,-33.2,M,,0000*6B
"
1678937417.082457,1031,12617,0,GPS1_FRAME,42.337136,-71.089772,8.0,0.9700000286102295,327842.98943899025,4689324.124884235,1678851017.0,19,T,"$GPGGA,033017.00,4220.22819,N,07105.38630,W,2,12,0.97,8.0,M,-33.2,M,,0000*68
"
1678937418.0815156,1032,12618,0,GPS1_FRAME,42.337108,-71.089786,8.1,0.9700000286102295,327841.7596496977,4689321.044042469,1678851018.0,19,T,"$GPGGA,033018.00,4220.22649,N,07105.38715,W,2,12,0.97,8.1,M,-33.2,M,,0000*6B
"
1678937419.0848498,1033,12619,0,GPS1_FRAME,42.337077,-71.089787,8.2,0.9700000286102295,327841.5926683231,4689317.603753256,1678851019.0,19,T,"$GPGGA,033019.00,4220.22465,N,07105.38721,W,2,12,0.97,8.2,M,-33.2,M,,0000*62
"
1678937420.0841115,1034,12620,0,GPS1_FRAME,42.337049,-71.089776,8.3,0.9399999976158142,327842.42248565715,4689314.472295497,1678851020.0,19,T,"$GPGGA,033020.00,4220.22294,N,07105.38655,W,2,12,0.94,8.3,M,-33.2,M,,0000*60
"
1678937421.0812166,1035,12621,0,GPS1_FRAME,42.337024,-71.089753,8.3,0.9700000286102295,327844.2491028665,4689311.649669577,1678851021.0,19,T,"$GPGGA,033021.00,4220.22147,N,07105.38517,W,2,12,0.97,8.3,M,-33.2,M,,0000*6A
"
1678937422.0803921,1036,12622,0,GPS1_FRAME,42.337008,-71.089724,8.2,0.9700000286102295,327846.5945876335,4689309.814278084,1678851022.0,19,T,"$GPGGA,033022.00,4220.22050,N,07105.38343,W,2,12,0.97,8.2,M,-33.2,M,,0000*68
"
1678937423.0815136,1037,12623,0,GPS1_FRAME,42.337,-71.089691,8.0,0.9700000286102295,327849.29144169594,4689308.859128234,1678851023.0,19,T,"$GPGGA,033023.00,4220.21998,N,07105.38143,W,2,12,0.97,8.0,M,-33.2,M,,0000*67
"
1678937424.0804024,1038,12624,0,GPS1_FRAME,42.336998,-71.089657,7.8,1.2000000476837158,327852.08705343155,4689308.568209206,1678851024.0,19,T,"$GPGGA,033024.00,4220.21989,N,07105.37943,W,2,12,1.20,7.8,M,-33.2,M,,0000*6D
"
1678937425.083107,1039,12625,0,GPS1_FRAME,42.337004,-71.089625,7.5,1.2000000476837158,327854.7397263351,4689309.169679317,1678851025.0,19,T,"$GPGGA,033025.00,4220.22022,N,07105.37752,W,2,12,1.20,7.5,M,-33.2,M,,0000*64
"
1678937426.0824974,1040,12626,0,GPS1_FRAME,42.337017,-71.089596,7.3,1.2000000476837158,327857.16434639954,4689310.554520459,1678851026.0,19,T,"$GPGGA,033026.00,4220.22100,N,07105.37577,W,2,12,1.20,7.3,M,-33.2,M,,0000*65
"
1678937427.0832238,1041,12627,0,GPS1_FRAME,42.337035,-71.089573,7.2,0.9399999976158142,327859.10830266535,4689312.506720936,1678851027.0,19,T,"$GPGGA,033027.00,4220.22208,N,07105.37435,W,2,12,0.94,7.2,M,-33.2,M,,0000*67
"
1678937428.083674,1042,12628,0,GPS1_FRAME,42.337056,-71.089557,6.9,0.9399999976158142,327860.48375352914,4689314.806220011,1678851028.0,19,T,"$GPGGA,033028.00,4220.22335,N,07105.37343,W,2,12,0.94,6.9,M,-33.2,M,,0000*6B
"
1678937429.0783024,1043,12629,0,GPS1_FRAME,42.33708,-71.089549,6.8,1.1699999570846558,327861.2083151097,4689317.455041784,1678851029.0,19,T,"$GPGGA,033029.00,4220.22483,N,07105.37295,W,2,12,1.17,6.8,M,-33.2,M,,0000*61
"
1678937430.0851407,1044,12630,0,GPS1_FRAME,42.337106,-71.08955,6.7,0.9700000286102295,327861.1968751936,4689320.344168107,1678851030.0,19,T,"$GPGGA,033030.00,4220.22637,N,07105.37298,W,2,12,0.97,6.7,M,-33.2,M,,0000*6F
"
1678937431.0826027,1045,12631,0,GPS1_FRAME,42.337132,-71.089559,6.8,0.9399999976158142,327860.5263616504,4689323.249489825,1678851031.0,19,T,"$GPGGA,033031.00,4220.22791,N,07105.37352,W,2,12,0.94,6.8,M,-33.2,M,,0000*68
"
1678937432.0852828,1046,12632,0,GPS1_FRAME,42.337154,-71.089576,6.8,0.9399999976158142,327859.1858606165,4689325.726837623,1678851032.0,19,T,"$GPGGA,033032.00,4220.22926,N,07105.37457,W,2,12,0.94,6.8,M,-33.2,M,,0000*6B
"
1678937433.0805013,1047,12633,0,GPS1_FRAME,42.337172,-71.089601,6.7,1.2000000476837158,327857.17537250556,4689327.776211893,1678851033.0,19,T,"$GPGGA,033033.00,4220.23030,N,07105.37606,W,2,12,1.20,6.7,M,-33.2,M,,0000*62
"
1678937434.0828001,1048,12634,0,GPS1_FRAME,42.337182,-71.089631,6.7,0.9399999976158142,327854.73113495193,4689328.947370189,1678851034.0,19,T,"$GPGGA,033034.00,4220.23094,N,07105.37788,W,2,12,0.94,6.7,M,-33.2,M,,0000*62
"
1678937435.0807061,1049,12635,0,GPS1_FRAME,42.337185,-71.089666,6.6,0.9700000286102295,327851.855875986,4689329.351355323,1678851035.0,19,T,"$GPGGA,033035.00,4220.23113,N,07105.37998,W,2,12,0.97,6.6,M,-33.2,M,,0000*60
"
1678937436.082974,1050,12636,0,GPS1_FRAME,42.33718,-71.089703,6.6,0.9700000286102295,327848.7940183234,4689328.871051705,1678851036.0,19,T,"$GPGGA,033036.00,4220.23081,N,07105.38220,W,2,12,0.97,6.6,M,-33.2,M,,0000*6E
"
1678937437.0814443,1051,12637,0,GPS1_FRAME,42.337166,-71.089738,6.6,0.9700000286102295,327845.8723685784,4689327.387318762,1678851037.0,19,T,"$GPGGA,033037.00,4220.22996,N,07105.38428,W,2,12,0.97,6.6,M,-33.2,M,,0000*6F
"
1678937438.0824347,1052,12638,0,GPS1_FRAME,42.337144,-71.089766,6.9,0.9700000286102295,327843.5055755812,4689325.001075518,1678851038.0,19,T,"$GPGGA,033038.00,4220.22863,N,07105.38596,W,2,12,0.97,6.9,M,-33.2,M,,0000*60
"
1678937439.0821521,1053,12639,0,GPS1_FRAME,42.337116,-71.089784,7.3,0.9700000286102295,327841.9462496898,4689321.92833224,1678851039.0,19,T,"$GPGGA,033039.00,4220.22696,N,07105.38704,W,2,12,0.97,7.3,M,-33.2,M,,0000*67
"
1678937440.0779722,1054,12640,0,GPS1_FRAME,42.337085,-71.089789,7.5,0.9700000286102295,327841.44973127596,4689318.496141612,1678851040.0,19,T,"$GPGGA,033040.00,4220.22512,N,07105.38734,W,2,12,0.97,7.5,M,-33.2,M,,0000*63
"
1678937441.0839994,1055,12641,0,GPS1_FRAME,42.337056,-71.089783,7.7,0.9700000286102295,327841.8648978951,4689315.26376465,1678851041.0,19,T,"$GPGGA,033041.00,4220.22335,N,07105.38696,W,2,12,0.97,7.7,M,-33.2,M,,0000*6A
"
1678937442.0849454,1056,12642,0,GPS1_FRAME,42.33703,-71.089767,7.7,0.9399999976158142,327843.112095298,4689312.344268558,1678851042.0,19,T,"$GPGGA,033042.00,4220.22182,N,07105.38602,W,2,12,0.94,7.7,M,-33.2,M,,0000*69
"
1678937443.0830054,1057,12643,0,GPS1_FRAME,42.337009,-71.089746,7.7,0.9700000286102295,327844.7848601534,4689309.969861587,1678851043.0,19,T,"$GPGGA,033043.00,4220.22056,N,07105.38476,W,2,12,0.97,7.7,M,-33.2,M,,0000*62
"
1678937444.0818524,1058,12644,0,GPS1_FRAME,42.336993,-71.089721,7.7,0.9700000286102295,327846.8008080475,4689308.142568621,1678851044.0,19,T,"$GPGGA,033044.00,4220.21959,N,07105.38327,W,2,12,0.97,7.7,M,-33.2,M,,0000*63
"
1678937445.0828419,1059,12645,0,GPS1_FRAME,42.336981,-71.089695,7.7,0.9700000286102295,327848.91005667124,4689306.757421232,1678851045.0,19,T,"$GPGGA,033045.00,4220.21884,N,07105.38168,W,2,12,0.97,7.7,M,-33.2,M,,0000*6A
"
1678937446.0805464,1060,12646,0,GPS1_FRAME,42.336973,-71.089668,7.7,1.2000000476837158,327851.11260565586,4689305.814419493,1678851046.0,19,T,"$GPGGA,033046.00,4220.21837,N,07105.38007,W,2,12,1.20,7.7,M,-33.2,M,,0000*64
"
1678937447.081568,1061,12647,0,GPS1_FRAME,42.33697,-71.08964,7.7,1.2000000476837158,327853.41118334245,4689305.4246058585,1678851047.0,19,T,"$GPGGA,033047.00,4220.21818,N,07105.37842,W,2,12,1.20,7.7,M,-33.2,M,,0000*6E
"
