Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1675727434.4191513,24,1675727434,418346881,,2,/talker,"header: ""$GPGGA""
latitude: 42.33932
longitude: -71.0869216667
altitude: 32.0
utm_easting: 328083.7638411594
HDOP: 2.2
UTC: 235035.0
utm_northing: 4689560.874507931
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727435.4192507,25,1675727435,418544054,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393183333
longitude: -71.0869216667
altitude: 32.0
utm_easting: 328083.75929897424
HDOP: 2.2
UTC: 235036.0
utm_northing: 4689560.689437262
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727436.4162505,26,1675727436,416043996,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393183333
longitude: -71.0869216667
altitude: 32.0
utm_easting: 328083.75929897424
HDOP: 2.2
UTC: 235037.0
utm_northing: 4689560.689437262
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727437.4200323,27,1675727437,419264078,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393183333
longitude: -71.0869216667
altitude: 31.9
utm_easting: 328083.75929897424
HDOP: 2.2
UTC: 235038.0
utm_northing: 4689560.689437262
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727438.419269,28,1675727438,418680906,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393166667
longitude: -71.08692
altitude: 31.9
utm_easting: 328083.8920590376
HDOP: 2.2
UTC: 235039.0
utm_northing: 4689560.500996792
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727439.420087,29,1675727439,419316053,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393166667
longitude: -71.08692
altitude: 31.9
utm_easting: 328083.8920590376
HDOP: 2.2
UTC: 235040.0
utm_northing: 4689560.500996792
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727440.4212341,30,1675727440,419543027,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393166667
longitude: -71.08692
altitude: 31.9
utm_easting: 328083.8920590376
HDOP: 2.2
UTC: 235041.0
utm_northing: 4689560.500996792
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727441.4206116,31,1675727441,419586896,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393166667
longitude: -71.08692
altitude: 31.9
utm_easting: 328083.8920590376
HDOP: 2.2
UTC: 235042.0
utm_northing: 4689560.500996792
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727442.4198687,32,1675727442,419023990,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393166667
longitude: -71.08692
altitude: 31.9
utm_easting: 328083.8920590376
HDOP: 2.2
UTC: 235043.0
utm_northing: 4689560.500996792
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727443.420997,33,1675727443,419384956,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393166667
longitude: -71.08692
altitude: 31.9
utm_easting: 328083.8920590376
HDOP: 2.2
UTC: 235044.0
utm_northing: 4689560.500996792
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727444.4200556,34,1675727444,419502019,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393166667
longitude: -71.08692
altitude: 31.9
utm_easting: 328083.8920590376
HDOP: 2.2
UTC: 235045.0
utm_northing: 4689560.500996792
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727445.4213927,35,1675727445,419509887,,2,/talker,"header: ""$GPGGA""
latitude: 42.339315
longitude: -71.08692
altitude: 31.9
utm_easting: 328083.8875168562
HDOP: 2.2
UTC: 235046.0
utm_northing: 4689560.3159261225
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727446.419991,36,1675727446,419449090,,2,/talker,"header: ""$GPGGA""
latitude: 42.339315
longitude: -71.08692
altitude: 31.9
utm_easting: 328083.8875168562
HDOP: 2.2
UTC: 235047.0
utm_northing: 4689560.3159261225
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727447.4203188,37,1675727447,419785976,,2,/talker,"header: ""$GPGGA""
latitude: 42.339315
longitude: -71.08692
altitude: 31.9
utm_easting: 328083.8875168562
HDOP: 2.2
UTC: 235048.0
utm_northing: 4689560.3159261225
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
